Station,Depth,He,Ne,Ar,Kr,Xe,He err,Ne err,Ar err,Kr err,Xe err,He sat,Ne sat,Ar sat,Kr sat,Xe sat,He sat err,Ne sat err,Ar sat err,Kr sat err,Xe sat err,He3/He4,He3/He4 err,T,S,p,Sample_idx,Model_He,Model_Ne,Model_Ar,Model_Kr,Model_Xe,Model_He err,Model_Ne err,Model_Ar err,Model_Kr err,Model_Xe err,chi2,chi2_reduced
8,2840.567937,4.2575608124e-08,1.8375974472e-07,0.00039106642532,9.6220064335e-08,1.4526157015e-08,9.4205988035e-10,1.550519296e-09,1.2424167618e-06,1.2191624466e-09,1.2745785928e-10,4.3198880109,0.44442266282,-1.0049112435,-1.5358901956,-3.7908433037,2.3082601881,0.8475252061,0.31450707513,1.2475957674,0.84417462531,1.0689768882,0.017065689359,-0.900903904,34.93139118,1.0,20.0,4.1215374340923914e-08,1.852260034450742e-07,0.0003904970987797,9.592694359888937e-08,1.4623824458465817e-08,5.956673345030917e-10,2.048598680917727e-09,8.119291429258218e-06,2.3845171138091073e-09,3.8218473994828424e-10,3.8340576888058657,1.9170288444029329
8,2889.072459,4.1141387779e-08,1.852307731e-07,0.00038893790866,9.6824048241e-08,1.4542341331e-08,2.810989684e-10,1.1119773961e-09,1.741561286e-06,1.1572125512e-09,1.3339851767e-10,0.80511262035,1.2465857964,-1.5487629989,-0.92414602139,-3.6913430893,0.68875200125,0.60780351424,0.44083865087,1.1841254712,0.88345004274,1.0495022971,0.017752364041,-0.903078773,34.93226485,1.0,21.0,4.114237130641243e-08,1.851368701576843e-07,0.0003896661463381,9.565203514577995e-08,1.4554434894971077e-08,4.298531381256246e-10,1.5056578244312303e-09,5.956796952119677e-06,1.7514518788636247e-09,2.840133378428518e-10,1.2159567573914127,0.6079783786957064
16,29.45964658,4.304326176e-08,1.895209421e-07,0.00041611671547,1.0497626118e-07,1.6203822974e-08,4.2699272056e-10,1.5973863596e-09,2.5683926959e-06,1.0779767786e-09,1.3116923556e-10,3.926519542,1.54801378,1.7495712911,3.2798223344,2.4896459113,1.0309596788,0.85590230957,0.62802777683,1.0605564432,0.82964918391,0.96062794782,0.028952055726,-1.676502992,33.17349573,1.0,22.0,4.2808591871383684e-08,1.9060115085883433e-07,0.0004161345135174,1.0362861103805696e-07,1.628920893678563e-08,5.493085822463732e-10,1.898225812390428e-09,7.5873902089428015e-06,2.249415474508575e-09,3.687815564896554e-10,2.746053287836317,1.3730266439181584
16,98.81147186,3.9827476551e-08,1.8604629919e-07,0.00039705941264,9.8509506204e-08,1.4821155957e-08,1.3370136788e-09,1.5672738047e-09,2.8678831962e-06,2.9195973582e-09,5.4102216816e-10,-3.1255016712,0.56688855052,-1.626557314,-1.6898573189,-4.7332389205,3.2520897784,0.84718616135,0.71053231394,2.9136886775,3.4775580111,1.0561756289,0.041909674855,-1.500679022,34.24053821,1.0,23.0,4.0022086890040873e-08,1.8592170164697485e-07,0.0003974968746529,9.778330739527455e-08,1.4717797014845061e-08,1.1740730624641864e-09,4.075591299641558e-09,2.0619345417831775e-05,6.081383846537166e-09,9.785821478982995e-10,0.1491402599015431,0.07457012995077154
16,296.8147005,3.992681824e-08,1.8082466138e-07,0.00036613501114,8.89309647e-08,1.3212511142e-08,2.736621116e-10,1.075047064e-09,1.6406144891e-06,9.75182347e-10,1.2346559343e-10,-1.1759882809,1.0828855716,-2.1103373264,-2.686327091,-4.9611886109,0.67734893278,0.60096260391,0.43863382093,1.0671038627,0.88809940224,1.0334562315,0.018911337864,1.211038615,34.87360805,1.0,24.0,3.9993972303920826e-08,1.8037834699034937e-07,0.0003669979291654,8.87291599123019e-08,1.3156807459835994e-08,4.048007387749e-10,1.4054883278323987e-09,5.387105677743178e-06,1.5662435760980102e-09,2.4820303015626934e-10,0.7555963003776858,0.3777981501888429
16,494.1225872,4.2282706427e-08,1.869351225e-07,0.00037331164242,8.9993542662e-08,1.3583050118e-08,4.440904722e-10,1.2400793119e-09,1.3510182632e-06,1.5954588957e-09,2.1680465917e-10,4.5104794762,4.1650530724,-0.98618621091,-2.4896112183,-3.4756351975,1.0976617181,0.6910040532,0.35833190167,1.7287220017,1.5406651549,0.91445838656,0.037608570223,0.892326665,34.89564116,1.0,25.0,4.2333584893291217e-08,1.8678259365672512e-07,0.0003733993153493,9.02688178491108e-08,1.3526779798081112e-08,5.650343389135774e-10,1.955736053760939e-09,8.011759534433496e-06,2.3377098885503163e-09,3.7693986189998397e-10,0.12959775210059338,0.06479887605029669
16,691.226781,4.036910617e-08,1.8134435135e-07,0.00037646890647,9.2064437645e-08,1.3727426137e-08,4.2799997877e-10,1.2084173023e-09,1.3697904408e-06,1.6000133027e-09,2.2643658391e-10,-0.50410395657,0.42213191574,-1.6474923702,-2.0786635613,-4.6487313892,1.0548720404,0.66917905543,0.35785777382,1.7018019653,1.572837859,1.0269282386,0.038878729116,0.308601011,34.89103853,1.0,26.0,4.032557212327296e-08,1.8147103498631056e-07,0.0003764093541896,9.171819612279283e-08,1.3783067875722312e-08,5.493365855087174e-10,1.9354555861779308e-09,8.081725152063748e-06,2.368183873554472e-09,3.82406527772543e-10,0.13043700191035698,0.06521850095517849
16,987.0985638,4.2456172655e-08,1.8753555337e-07,0.00037873870101,9.326290188e-08,1.4138491144e-08,4.1782807625e-10,2.5656230364e-09,1.1856050888e-06,8.692184218e-10,1.1374302916e-10,4.4317892271,3.3930436261,-2.1124949371,-2.1031873985,-3.3753295381,1.0277547613,1.4144921844,0.30642742299,0.91240687597,0.77733773695,1.0090684695,0.015208612077,-0.106570165,34.90282231,1.0,27.0,4.25450215177385e-08,1.8558798220706977e-07,0.000379341104923,9.246731243963109e-08,1.4123688934059792e-08,5.721863727169245e-10,1.969404500171838e-09,6.672323764930765e-06,1.9495720174618395e-09,3.1617258656967917e-10,1.7343151436686632,0.8671575718343316
16,1969.221408,4.0757765695e-08,1.8350610476e-07,0.00038714425718,9.4716017994e-08,1.455804452e-08,4.2862859426e-10,1.2203786561e-09,9.9996179694e-07,9.9301434175e-10,1.2654760569e-10,-0.037630269029,0.52199796192,-1.4864149181,-2.4557809068,-2.8190247155,1.0512531609,0.6685058295,0.25445249345,1.0226655487,0.84475766813,1.0228032795,0.013400462223,-0.702339256,34.92139936,1.0,28.0,4.0871773040865635e-08,1.831772042800927e-07,0.000387204866916,9.511094527259317e-08,1.4515388479553589e-08,4.6305296944128413e-10,1.622900488236436e-09,6.595240787961797e-06,1.940592383932784e-09,3.1513087871087636e-10,0.41884330386033963,0.20942165193016982
16,2946.896201,4.1140507318e-08,1.8317139244e-07,0.00038664015774,9.5592681788e-08,1.4679887379e-08,4.2864683075e-10,1.2133224228e-09,1.4037416978e-06,7.4897013155e-10,1.2387689996e-10,0.8033258883,0.12346642378,-2.122687428,-2.1743396403,-2.7680638529,1.0502793715,0.66321517375,0.35535487502,0.76646555299,0.82049613297,1.0248409275,0.012916118954,-0.899363959,34.92966108,1.0,29.0,4.123447710251365e-08,1.8279142536615854e-07,0.0003872321663918,9.525972388958777e-08,1.46579316627849e-08,4.724992654486072e-10,1.6416248407708323e-09,6.659574376554669e-06,1.960896990491133e-09,3.1865599200269627e-10,0.5530333276015246,0.2765166638007623
16,3434.23702,4.0990204423e-08,1.8426424794e-07,0.00038864711139,9.7167381858e-08,1.4810406983e-08,1.3685142693e-09,1.5563786454e-09,1.9725042467e-06,9.8583760602e-10,1.2349403862e-10,0.42690948399,0.69885756347,-1.6702680981,-0.63252269801,-1.9891083988,3.3528902963,0.85054780448,0.49905378958,1.0081592615,0.81724701058,1.0537122634,0.015881973962,-0.92249054,34.93618206,1.0,30.0,4.1434012803109044e-08,1.838057258504203e-07,0.0003900978382499,9.607730633607152e-08,1.4809671357483328e-08,6.743805653668258e-10,2.273644926965543e-09,9.552732716285004e-06,2.810134874834412e-09,4.4787004118148704e-10,1.9555733422145993,0.9777866711072997
16,3920.302221,4.1196693682e-08,1.8242800638e-07,0.00039033207895,9.6587179854e-08,1.4479964024e-08,2.9373146426e-10,1.6058956801e-09,1.043121685e-06,1.1677313322e-09,1.2867124012e-10,0.93363550067,-0.30641819438,-1.2519007711,-1.2364118978,-4.1891961553,0.71965446495,0.87759273113,0.26389397443,1.194043935,0.85138988795,1.0491346519,0.014773146747,-0.927063281,34.94150323,1.0,31.0,4.102227255808929e-08,1.844372100966549e-07,0.0003898947376843,9.582079891701673e-08,1.4614569440687081e-08,4.760534189441825e-10,1.6854914837064995e-09,6.205411578522088e-06,1.8255158981022918e-09,2.9853019752666665e-10,3.618842482023588,1.809421241011794
16,4335.690235,4.2414007079e-08,1.85144824e-07,0.0003902654711,9.5620296421e-08,1.4485379022e-08,3.8532167108e-10,1.5639036522e-09,3.3910351449e-06,9.384520928e-10,1.1828535798e-10,3.9180863762,1.1819954923,-1.2605606116,-2.2152900491,-4.1416275888,0.94407233495,0.85467629538,0.85795166099,0.95969442819,0.78276459862,1.0142490956,0.015106913121,-0.924142071,34.94214988,1.0,32.0,4.220854659070564e-08,1.8641434281911298e-07,0.0003878531457995,9.506570875436255e-08,1.4565591476504137e-08,5.419784533899781e-10,1.828476472083191e-09,6.967496792977717e-06,2.041188263043807e-09,3.2490853142124827e-10,2.2584359049036427,1.1292179524518213
20,29.912123,4.2267419901e-08,1.9171607908e-07,0.00042456770535,1.0593237386e-07,1.5933558977e-08,9.4655829537e-10,1.0402730208e-09,2.1357628594e-06,8.0286138659e-10,1.6000477639e-10,1.7760475681,2.4168700475,3.4055992399,3.7908913057,0.32825963901,2.2792250467,0.55572546287,0.52017578239,0.78663109184,1.0074962393,1.0063318574,0.025779075415,-1.69747033,32.74107859,1.0,33.0,4.0898327579617865e-08,1.923013725040834e-07,0.000423691078821,1.0541353744127496e-07,1.6095986371004044e-08,5.912147203423162e-10,2.019321549605547e-09,9.874407618606177e-06,2.924548582292127e-09,4.686273031616475e-10,4.025200961269022,2.012600480634511
20,242.4192417,4.0844831813e-08,1.7745656764e-07,0.00036506109701,8.8550297921e-08,1.310498784e-08,5.4627136792e-10,3.4576821621e-09,2.1440900114e-06,1.0671315456e-09,2.134443204e-10,1.1754847236,-0.61734561899,-1.9441319138,-2.5465687608,-5.067042337,1.3531521122,1.9364379456,0.57590526366,1.1744244022,1.5461975913,1.0152103635,0.026786081915,1.403279913,34.85878803,1.0,34.0,4.0687274403059517e-08,1.7981090458150494e-07,0.0003647023025657,8.822711242865114e-08,1.3216672068591997e-08,8.97483679497269e-10,3.113312824914355e-09,1.0912258901208338e-05,3.1718069842279164e-09,5.067953625106705e-10,0.9403251841039284,0.4701625920519642
20,493.9807019,4.1021054968e-08,1.7911647423e-07,0.00037086235126,9.1455897258e-08,1.3593101469e-08,3.8820752219e-10,1.0668081955e-09,1.5363304419e-06,7.366185757e-10,1.3673233524e-10,1.4240842022,-0.11699654834,-1.4501293821,-0.67401778385,-3.1261573044,0.95983861092,0.59489785701,0.40825164853,0.80000706071,0.97444919141,1.0292195154,0.018571676864,0.968112822,34.88787459,1.0,35.0,4.080772870030116e-08,1.7960693385057105e-07,0.0003711602281161,9.041046536388561e-08,1.372534227794642e-08,4.508972731512066e-10,1.5584160664964163e-09,6.44144049585193e-06,1.8850985110268713e-09,3.0333516754915887e-10,3.5005235445615406,1.7502617722807703
20,691.2720548,4.1340719434e-08,1.8977577329e-07,0.00037814650776,9.2710383952e-08,1.3833503757e-08,5.51208446e-10,8.3849439353e-10,8.2091159299e-07,6.4568886804e-10,1.1067336437e-10,1.9554937305,5.2397925541,-0.86778973439,-0.97318971357,-3.4096872625,1.3594037556,0.46498546417,0.21520436914,0.68968012334,0.77275974793,1.0033833505,0.015385684525,0.442406877,34.88788302,1.0,36.0,4.2231517729043506e-08,1.8879896017905642e-07,0.0003791280964945,9.178687042209133e-08,1.3705356934685561e-08,4.1330709551812916e-10,1.3880420665167507e-09,6.127213912286698e-06,1.786589259827737e-09,2.835554660649855e-10,8.785010598410631,4.3925052992053155
20,1478.651821,4.1287336983e-08,1.8268714011e-07,0.00038322189424,9.5064577753e-08,1.4250639645e-08,3.038766137e-10,8.1037338478e-10,9.8167853358e-07,8.4755069566e-10,1.1413923603e-10,1.3724116077,0.31482902855,-1.9172455152,-1.3998375274,-4.0357652446,0.7461054021,0.44498188265,0.25125321919,0.87907229245,0.76861703855,1.0460972141,0.015827322745,-0.481789332,34.91606849,1.0,37.0,4.1164860684450916e-08,1.829597608048498e-07,0.0003832888925132,9.391789954782569e-08,1.4332825688596578e-08,3.4851204251595566e-10,1.219397826155579e-09,5.095012766513848e-06,1.497951545738017e-09,2.4351975685475963e-10,2.6291755332944264,1.3145877666472132
20,1969.280111,4.1436270549e-08,,0.00039517904947,9.3829640389e-08,1.4445577388e-08,3.4575271769e-10,,9.9226439389e-07,1.2737617647e-09,1.7374158671e-10,1.6539455312,8.6324475047,0.68501419845,-3.2206488275,-3.388679373,0.84822131589,0.73166355211,0.25281237637,1.3138048555,1.1619753014,1.0751198519,0.020800695476,-0.656523321,34.92719964,1.0,38.0,4.1471958824664616e-08,1.9153351225530044e-07,0.0003948680103714,9.634288633255709e-08,1.4359509149665768e-08,8.249544686939718e-10,2.977867930263135e-09,9.825895300754108e-06,2.875985253663981e-09,4.668409298438883e-10,4.247398019649443,2.1236990098247217
