Station,Depth,He,Ne,Ar,Kr,Xe,He err,Ne err,Ar err,Kr err,Xe err,He sat,Ne sat,Ar sat,Kr sat,Xe sat,He sat err,Ne sat err,Ar sat err,Kr sat err,Xe sat err,He3/He4,He3/He4 err,T,S,p,Sample_idx,Model_He,Model_Ne,Model_Ar,Model_Kr,Model_Xe,Model_He err,Model_Ne err,Model_Ar err,Model_Kr err,Model_Xe err,chi2,chi2_reduced
20,2458.615708,4.0579245115e-08,1.8300373729e-07,0.00038650256723,9.4921614535e-08,1.4376059786e-08,4.2615049469e-10,1.216477564e-09,1.397516932e-06,1.6494800978e-09,2.3597452636e-10,-0.54244120303,0.099651945172,-1.9953451745,-2.6636386409,-4.541228864,1.0444720635,0.66539067756,0.35436547165,1.6914418453,1.5668993201,0.9410670879,0.10715582106,-0.835470316,34.92378212,1.0,39.0,4.0566572217772625e-08,1.830409291001867e-07,0.0003864851169064,9.483254627465509e-08,1.4391212375558458e-08,5.69339920870966e-10,2.079060695526841e-09,9.01739114168123e-06,2.664279075123184e-09,4.322764926916739e-10,0.009014046826237848,0.004507023413118924
20,3434.110064,4.1577566491e-08,1.8206764215e-07,0.00038289992819,9.53515266e-08,1.4461257738e-08,2.4520923295e-10,1.540058357e-09,1.945275062e-06,2.0302650642e-09,3.5786769435e-10,1.8676591044,-0.49841153546,-3.1174547717,-2.4811455166,-4.2896667713,0.60077807961,0.84165561239,0.49219962007,2.0764127269,2.3685101876,1.0522220974,0.016401531245,-0.920012951,34.93681576,1.0,40.0,4.1573467423689974e-08,1.8207779711092185e-07,0.0003831393584145,9.40994648908804e-08,1.4525321127787838e-08,6.934781311447126e-10,2.4440929890788267e-09,9.208212428771909e-06,2.708193216448788e-09,4.552124875735861e-10,0.42783563118528406,0.21391781559264203
20,3917.840037,4.1762780238e-08,1.8506911219e-07,0.0003887600859,9.7659620678e-08,1.4516629955e-08,1.3957583542e-09,1.5576755942e-09,1.9832959478e-06,1.9840466636e-09,5.2860576627e-10,2.3206630806,1.1369057673,-1.6497673624,-0.14006954524,-3.9469352647,3.4196698469,0.85124139802,0.50174291274,2.0287480176,3.4976577928,1.0189144773,0.018779276892,-0.927211899,34.94178132,1.0,41.0,4.1666356713322244e-08,1.8501705366322796e-07,0.000389257756277,9.564860602733709e-08,1.4676502208276976e-08,1.2053572098715784e-09,4.253537804248747e-09,2.143686209948339e-05,6.3291818960493325e-09,1.0353611565684419e-09,1.1876961559962664,0.5938480779981332
20,4236.283477,4.1629512193e-08,1.840007184e-07,0.0003871026957,9.5324919438e-08,1.4471726508e-08,2.3910619146e-10,8.8494051205e-10,1.7467428464e-06,2.8810391365e-09,5.3408959356e-10,1.9960831402,0.55668401036,-2.0611217498,-2.5178442149,-4.2326130081,0.58583187019,0.48362139132,0.44193449664,2.9462380623,3.5343650784,1.079578176,0.042534098711,-0.92437769,34.94248305,1.0,42.0,4.162256021731321e-08,1.8403804094049756e-07,0.0003870264432166,9.506664659711233e-08,1.4609407581927672e-08,4.833705069344958e-10,1.7703106295134544e-09,7.328936479322184e-06,2.164710956875188e-09,3.6495708534830677e-10,0.07901999707469545,0.039509998537347726
28,29.70348762,4.2911151291e-08,2.0167427302e-07,0.00043558508624,1.0889178589e-07,1.6823496414e-08,9.6088403243e-10,1.1614273036e-09,2.6468726302e-06,9.5698405174e-10,1.3669213772e-10,1.886263177,6.219658745,4.4388239439,5.0746524187,4.309566245,2.2814788339,0.61171120145,0.63463206928,0.92343757415,0.84752284803,0.99333952577,0.013688555994,-1.569602703,30.29071711,1.0,43.0,4.372459199490763e-08,2.011977434827248e-07,0.0004373032160851,1.0877867261052644e-07,1.677272907961739e-08,5.703018850391269e-10,2.0332019723194933e-09,9.732543765439806e-06,2.89963974290996e-09,4.616911613644678e-10,1.4582584877991003,0.7291292438995501
28,98.86296446,4.178589641e-08,1.9128067089e-07,0.00039858809412,9.8631997482e-08,1.5113179309e-08,9.3725140678e-10,1.1038987501e-09,2.0224240518e-06,8.9332148864e-10,1.2353136504e-10,1.3208259951,3.0568962096,-1.6501489271,-1.9735546879,-3.2803185564,2.2726109731,0.59475104506,0.49902419875,0.88783693211,0.79056259644,1.0300672972,0.014437729732,-1.501323183,33.7219772,1.0,44.0,4.267843474339677e-08,1.9074358529090574e-07,0.0004000893330083,9.83499248588634e-08,1.506095702251218e-08,5.531089642006756e-10,1.881490072413918e-09,8.648861324707429e-06,2.548324305395149e-09,4.0502930393142244e-10,1.9729997887817017,0.9864998943908508
28,296.7734392,4.1108789184e-08,1.7975468891e-07,0.00037326078981,8.9681918322e-08,1.3581868436e-08,6.3590205083e-10,2.5288912585e-09,3.2658652554e-06,8.0273150512e-10,1.0952797797e-10,1.5137387747,-0.0056273135348,-1.3697838598,-3.2645158894,-4.0107114075,1.5702918027,1.4067777398,0.8629703543,0.86586708014,0.77408441529,0.99630426815,0.012987105615,0.762653194,34.84249549,1.0,45.0,4.0975505929412136e-08,1.80913812126306e-07,0.0003706378641929,9.005151375259634e-08,1.359157444108634e-08,7.148230979767035e-10,2.4136939340978136e-09,8.381922847166191e-06,2.4353246933139575e-09,3.785464836331942e-10,1.1188827054896093,0.5594413527448047
28,494.0627661,4.196436291e-08,1.9035754216e-07,0.00037737563377,9.2163278405e-08,1.3865474791e-08,5.884327448e-10,1.0369848194e-09,3.2920957932e-06,7.7083491439e-10,9.4895036124e-11,3.5219103616,5.6383718545,-0.88423716411,-1.3281221296,-2.9064882793,1.4516050676,0.57547175023,0.86465197187,0.82527151646,0.66450608008,1.0460306039,0.013350146275,0.519986473,34.87033605,1.0,46.0,4.251607017509173e-08,1.8969516042130146e-07,0.0003811077302485,9.23496981556665e-08,1.3808498354292744e-08,4.658537104511423e-10,1.566105669477659e-09,6.892776090696792e-06,2.012914664786222e-09,3.0826888929325645e-10,2.99123807842297,1.495619039211485
28,691.5625298,4.0067466652e-08,1.8043443156e-07,0.00037715718991,9.1747186951e-08,1.4019979739e-08,4.2051949844e-10,1.1985183548e-09,9.6885879183e-07,7.4056483818e-10,1.1340582717e-10,-1.3347986796,-0.26401230147,-1.8911933005,-2.9272727991,-3.2418356087,1.0355194486,0.66248670418,0.25202642948,0.78355152785,0.78266444545,1.0449001535,0.013281101974,0.14773431,34.87583944,1.0,47.0,4.0236144824277735e-08,1.7997852863914944e-07,0.000377180829669,9.220543757502415e-08,1.3966284183110296e-08,4.3451124434186754e-10,1.5386314700516202e-09,6.1244358531920695e-06,1.798640223336016e-09,2.8865787133383007e-10,0.913266962963731,0.4566334814818655
28,986.8709085,4.0968059821e-08,1.9415578119e-07,0.00038546592762,9.3101438335e-08,1.400454124e-08,6.0876993869e-10,1.2853831815e-09,1.3861402963e-06,1.7372719982e-09,2.2842996557e-10,0.72121115614,6.9366812282,-0.60215270666,-2.5445295165,-4.6166003618,1.4966792621,0.70796043616,0.35743590193,1.8185181988,1.5558115273,1.1268562937,0.041976898939,-0.190082328,34.88958297,1.0,48.0,4.17479422709356e-08,1.9284887941455158e-07,0.0003863852440876,9.336912052922605e-08,1.3625559022528965e-08,5.801721767034048e-10,2.222141943236014e-09,1.0182177972687355e-05,3.0079009721107667e-09,4.66523619495065e-10,5.8910549642937955,2.9455274821468977
28,1478.721042,4.0892220236e-08,1.8212013427e-07,0.00038300833418,9.2673081603e-08,1.4126676721e-08,4.2964205539e-10,1.2092050912e-09,1.3815042229e-06,1.5802532607e-09,2.3190588012e-10,0.42886600814,0.056129999015,-1.8531371231,-3.739050496,-4.6993427766,1.0551753894,0.66433281686,0.35401398202,1.6414332696,1.5644714766,0.93565138719,0.047321262312,-0.438012979,34.92306874,1.0,49.0,4.0785829857198104e-08,1.8250797280691002e-07,0.0003825112997176,9.365835546458339e-08,1.422373936480611e-08,5.645241082428692e-10,2.034550499256938e-09,8.759067907099301e-06,2.581615518534389e-09,4.196517141716394e-10,0.8575512320954704,0.4287756160477352
28,1969.18078,4.1619209652e-08,1.8320436261e-07,0.0003840129865,9.4640430684e-08,1.4167561885e-08,3.0586639126e-10,8.1323839493e-10,9.9097104733e-07,8.0359287762e-10,1.1445807706e-10,2.195757456,0.59618761182,-1.742612154,-1.8787179655,-4.6458910759,0.75105336686,0.44654330817,0.25355972315,0.83314882251,0.77035470436,0.98571981792,0.026881359132,-0.501568052,34.94683716,1.0,50.0,4.1367697576065655e-08,1.838697753206565e-07,0.000383598708917,9.391386442396099e-08,1.4311030411475624e-08,3.5486765880449236e-10,1.2476370119164683e-09,5.272834127666234e-06,1.5510492615999172e-09,2.5136643130128104e-10,3.9090705933329626,1.9545352966664813
28,2458.645822,4.4173425027e-08,1.7752218862e-07,0.00038956392718,9.4451536812e-08,1.4109723073e-08,1.4695639915e-09,1.1674887461e-09,1.9820386573e-06,8.7876049183e-10,1.1506579848e-10,8.4657420941,-2.5320084688,-0.34716577845,-2.1055280788,-5.07305255,3.6084444165,0.64100597284,0.50701760598,0.91079295474,0.77413603011,0.9741510333,0.013485160027,-0.513033237,34.9537185,1.0,51.0,3.842190318226937e-08,1.7898808725147554e-07,0.0003863620003831,9.50151934684694e-08,1.4214562125690572e-08,5.636763365126389e-10,2.051290391162059e-09,9.951146706096348e-06,2.949275297271946e-09,4.518928484233031e-10,20.745368948510873,10.372684474255436
28,2946.913091,4.2076997016e-08,1.8334104853e-07,0.00038468289758,9.538152095e-08,1.4476368674e-08,4.1828830442e-10,1.5450780468e-09,1.9580444481e-06,8.5850981356e-10,1.1196299494e-10,3.3144629755,0.65426619957,-1.6167751748,-1.1676677795,-2.6381034458,1.02705123,0.84824810518,0.50077278812,0.88956986913,0.75301546799,0.98370759119,0.014255147947,-0.521526884,34.95513869,1.0,52.0,4.191065431523258e-08,1.8404491170505993e-07,0.0003849738866312,9.444969874695105e-08,1.4534831224442014e-08,5.220463501435941e-10,1.7578195786188342e-09,6.617479712328147e-06,1.93797319656313e-09,3.1276137569503576e-10,1.8384910503832472,0.9192455251916236
28,3936.544852,4.2192015142e-08,1.8700158053e-07,0.00038606542746,9.4010556204e-08,1.4458124907e-08,4.1762314535e-10,1.5703667198e-09,1.9610002991e-06,8.6278038128e-10,1.2230926567e-10,3.5949324779,2.6597193471,-1.2728269079,-2.5998510475,-2.7750857248,1.0253987964,0.86209649285,0.50147980676,0.89388831471,0.82247925967,0.97473111759,0.01318701608,-0.52522274,34.95515806,1.0,53.0,4.227466880571002e-08,1.866318047963476e-07,0.0003859836326199,9.44290583215332e-08,1.4424269995960385e-08,5.312999198731794e-10,1.816996928508327e-09,6.900359880239748e-06,2.0219880054435236e-09,3.2469187985998054e-10,0.4082587038846023,0.20412935194230114
46,29.77446549,4.5136502785e-08,2.0687451624e-07,0.00043557750328,1.0817613928e-07,1.6657252396e-08,9.8758268654e-10,1.1724780166e-09,2.6538516987e-06,9.551352938e-10,1.3329734434e-10,7.0842607982,8.9295822133,4.5422592183,4.5476301991,3.511022999,2.3429941498,0.61736719838,0.63694669748,0.92309757167,0.82833255735,0.98827769394,0.014526368354,-1.467667146,30.06290492,1.0,54.0,4.5569308344389595e-08,2.066135986036465e-07,0.0004366896649407,1.0802617289386758e-07,1.6632562955536558e-08,5.898021420143331e-10,2.045166441029054e-09,9.673716572071926e-06,2.868966199894871e-09,4.562924979404334e-10,0.4761652575983767,0.23808262879918834
46,98.7922838,4.2313440672e-08,1.9033188388e-07,0.00039740524766,1.0767610044e-07,1.5975661654e-08,1.4149771615e-09,1.6224339659e-09,2.8554707361e-06,3.3511486485e-09,6.0168142125e-10,2.5888472482,2.5794985152,-1.8063486852,7.2099450895,2.4811721842,3.4306091299,0.87441189149,0.70554956043,3.3366407321,3.8596847297,1.0451488186,0.041606370482,-1.425275557,33.6358462,1.0,55.0,4.341650187395626e-08,1.895521475649047e-07,0.0004004605806358,9.880340929194857e-08,1.5413321860679184e-08,1.2354254845368827e-09,4.230195315111159e-09,2.064325102425792e-05,6.089432777800494e-09,1.0178223147215474e-09,9.867162196366218,4.933581098183109
46,296.5428446,4.1771066591e-08,1.7917623299e-07,0.00037237820082,8.9333891429e-08,1.3534711897e-08,3.0654169818e-10,2.5230933969e-09,3.2595328249e-06,8.519447895e-10,1.5685974005e-10,3.2026451317,-0.20259244893,-1.2900822094,-3.260894844,-3.8789818824,0.7573642877,1.4053101565,0.86403612367,0.92256561603,1.1139888333,0.9972676763,0.015053264258,0.89098285,34.82599779,1.0,56.0,4.1699051959033495e-08,1.814026024348753e-07,0.0003690093427266,8.958653854941626e-08,1.3604910748894853e-08,7.401613839549945e-10,2.492242864088785e-09,8.724034452475098e-06,2.535575205991248e-09,4.057352381648874e-10,2.190243235217295,1.0951216176086476
46,494.3120733,4.0423844405e-08,1.7954633559e-07,0.00037066051792,9.0514283556e-08,1.3636191676e-08,4.2601551498e-10,1.1924295296e-09,9.503647644e-07,9.1461081218e-10,9.3927684752e-11,-0.17948074103,-0.14422228591,-2.1307191752,-2.4614700918,-3.7454474246,1.0519803483,0.66317687665,0.25093451154,0.98558802604,0.66301262738,1.0479678102,0.012867677899,0.725210987,34.86986224,1.0,57.0,4.0460914370237095e-08,1.793913708457785e-07,0.0003707883515291,9.024897658717624e-08,1.3631573078934592e-08,4.0932023159225204e-10,1.4222929936589891e-09,5.501124376028214e-06,1.6081739060451284e-09,2.5627511966887334e-10,0.12911567641198027,0.06455783820599013
46,691.4833316,4.151301858e-08,1.8449107936e-07,0.00037748093505,9.1711798337e-08,1.3832438863e-08,4.3596998269e-10,1.2241277951e-09,9.6783557064e-07,6.9281869426e-10,9.6657168941e-11,2.2901298108,2.1212385961,-1.4729584892,-2.5600064428,-4.0459025002,1.0742515878,0.67759073809,0.2526166664,0.73609121541,0.67050008351,1.0570989818,0.021062803267,0.278402995,34.87472725,1.0,58.0,4.15086039519551e-08,1.845263189280199e-07,0.000377430918424,9.179539744932782e-08,1.3831922980871465e-08,4.1283482743748237e-10,1.4441182973225035e-09,5.6033784970126265e-06,1.640208303928671e-09,2.6091202533476946e-10,0.01819053719900537,0.009095268599502685
46,985.5203409,4.2182121779e-08,1.8944129851e-07,0.0003848397134,9.3207343785e-08,1.4112992595e-08,5.9005377535e-10,1.0367489692e-09,9.1188606183e-07,9.5149313659e-10,9.5797569534e-11,3.765946926,4.4704576512,-0.46552053508,-2.0750941683,-3.4431037441,1.4515032946,0.57173193032,0.23584911155,0.99965165851,0.65541846784,1.0691136302,0.013546550829,-0.076054039,34.89054633,1.0,59.0,4.2381952835324483e-08,1.892343907474225e-07,0.0003848602962825,9.363801271235768e-08,1.4089647867070884e-08,4.092449330230746e-10,1.4340214495761086e-09,5.977586736664103e-06,1.754076868423323e-09,2.7768640382235476e-10,0.419286331329249,0.2096431656646245
46,2458.666699,4.2906529257e-08,1.8468688681e-07,0.00038485597906,9.5753269213e-08,1.4636461895e-08,3.1696295593e-10,2.5954508582e-09,8.0117400979e-07,9.1152059025e-10,1.3039449564e-10,5.1875363702,1.0744685083,-2.2876763927,-1.6569688072,-2.6244389568,0.77705078999,1.4204247013,0.20341264881,0.93617375758,0.86750727467,1.0533345153,0.022030620878,-0.787107065,34.9231682,1.0,60.0,4.2869320139091275e-08,1.849627409634426e-07,0.0003850450674925,9.450886639270507e-08,1.4682194770155924e-08,5.829806547500373e-10,1.9710320947879815e-09,6.759410304879911e-06,1.9783974470730447e-09,3.3153948678988216e-10,2.06754520527177,1.033772602635885
46,2946.955137,4.257170699e-08,1.9093280867e-07,0.00038559415208,9.5617060467e-08,1.4590595689e-08,3.1275686117e-10,7.3662674505e-10,8.0404722128e-07,8.7898734082e-10,1.1943268534e-10,4.3190965134,4.3857451347,-2.3430204439,-2.0949248423,-3.2931509327,0.76638959282,0.40272456161,0.20363592815,0.9000205742,0.79160295585,1.0264783078,0.014935818046,-0.882126789,34.92914867,1.0,61.0,4.304411307459918e-08,1.897798189796381e-07,0.0003867609840349,9.431840502649769e-08,1.4342603445486206e-08,3.3724078664695263e-10,1.1807393514899314e-09,4.976350902910358e-06,1.4620715600183188e-09,2.3788325506173237e-10,13.331759815424707,6.665879907712354
